# x,y
-20.692357,24.078303
-20.903506,24.037475
-21.107111,24.008774
-21.316347,23.981993
-21.522496,23.962800
-21.728404,23.967312
-21.940302,23.973746
-22.147728,23.973552
-22.351661,23.940858
-22.554439,23.887347
-22.742170,23.817451
-22.937342,23.742515
-23.127891,23.673968
-23.334838,23.623653
-23.541492,23.599501
-23.743957,23.599342
-23.943790,23.583117
-24.149827,23.538116
-24.344185,23.465045
-24.524569,23.376753
-24.712146,23.277693
-24.895337,23.189228
-25.086166,23.106664
-25.278064,23.034717
-25.469809,22.974840
-25.669442,22.917310
-25.857516,22.848372
-26.041912,22.763217
-26.226437,22.656701
-26.405432,22.544712
-26.580067,22.431581
-26.747721,22.321792
-26.919262,22.207714
-27.094078,22.091143
-27.271175,21.973299
-27.449619,21.854929
-27.628784,21.736173
-27.808326,21.617145
-27.988084,21.497972
-28.167963,21.378720
-28.347909,21.259424
-28.527892,21.140102
-28.707896,21.020767
-28.887912,20.901424
-29.067958,20.782332
-29.248049,20.663828
-29.428242,20.545262
-29.608537,20.426612
-29.788894,20.307921
-29.969284,20.189207
-30.149694,20.070481
-30.330095,19.951846
-30.510040,19.833502
-30.689835,19.715443
-30.869957,19.597604
-31.050414,19.479767
-31.231001,19.362053
-31.411003,19.244272
-31.591052,19.126867
-31.771205,19.009188
-31.951838,18.891963
-32.132136,18.775135
-32.312239,18.657957
-32.488624,18.543171
-32.651742,18.416397
-32.779807,18.253908
-32.866263,18.072535
-32.941197,17.877047
-33.039057,17.698494
-33.176093,17.543798
-33.344106,17.422245
-33.527768,17.327616
-33.717216,17.247747
-33.914567,17.165982
-34.105816,17.070702
-34.281876,16.970235
-34.464162,16.863316
-34.650619,16.760652
-34.834767,16.681555
-35.033407,16.615220
-35.239762,16.565002
-35.441335,16.524839
-35.641997,16.502022
-35.842622,16.472878
-36.041437,16.433107
-36.237033,16.384299
-36.440435,16.332792
-36.641209,16.284141
-36.850060,16.259237
-37.061422,16.253714
-37.261810,16.262907
-37.464765,16.299612
-37.659909,16.351131
-37.862354,16.401511
-38.064558,16.444172
-38.273649,16.485187
-38.483678,16.532728
-38.692964,16.581066
-38.890520,16.646754
-39.079652,16.725161
-39.264325,16.821395
-39.438386,16.940446
-39.609711,17.069137
-39.766189,17.194006
-39.932704,17.321570
-40.104671,17.441035
-40.279462,17.552954
-40.447805,17.668119
-40.608649,17.807021
-40.747176,17.955782
-40.866994,18.116564
-40.982267,18.294221
-41.093800,18.460341
-41.213850,18.630835
-41.341541,18.791720
-41.477875,18.947775
-41.616140,19.110981
-41.739906,19.275432
-41.847665,19.449881
-41.950522,19.635954
-42.048428,19.820349
-42.141723,19.998255
-42.236120,20.182008
-42.332536,20.369310
-42.429812,20.556396
-42.527710,20.742785
-42.625911,20.928270
-42.723598,21.114604
-42.821476,21.299573
-42.919547,21.477075
-43.020739,21.650469
-43.122925,21.826128
-43.228199,22.001085
-43.334137,22.178228
-43.440897,22.355146
-43.548958,22.531019
-43.657087,22.704853
-43.757504,22.878116
-43.860576,23.054065
-43.963805,23.230764
-44.066184,23.408841
-44.167162,23.587670
-44.265949,23.767921
-44.366950,23.946871
-44.469543,24.121356
-44.575210,24.291346
-44.678560,24.464478
-44.782175,24.639485
-44.886152,24.814245
-44.993318,24.986738
-45.099050,25.170846
-45.194229,25.355926
-45.288572,25.548905
-45.375355,25.731633
-45.470981,25.924755
-45.572612,26.101717
-45.680165,26.279908
-45.791108,26.465281
-45.895996,26.639643
-45.999367,26.814564
-46.102610,27.003492
-46.191245,27.187023
-46.271987,27.374456
-46.361085,27.561877
-46.458442,27.741209
-46.559023,27.927238
-46.663764,28.114054
-46.775586,28.297188
-46.880633,28.471035
-46.983465,28.646253
-47.084805,28.823147
-47.183937,29.000498
-47.277884,29.178447
-47.366325,29.358108
-47.453777,29.548577
-47.527601,29.738345
-47.600413,29.934545
-47.672765,30.121962
-47.744457,30.325578
-47.811349,30.531512
-47.865485,30.730001
-47.911930,30.938962
-47.938164,31.139735
-47.958255,31.347960
-47.961031,31.554925
-47.965511,31.755399
-47.980862,31.961428
-48.002506,32.171359
-48.006776,32.382649
-47.993282,32.583794
-47.957058,32.780941
-47.903937,32.982057
-47.849150,33.189104
-47.797330,33.394891
-47.746584,33.591015
-47.695000,33.787093
-47.642164,33.983212
-47.576611,34.172818
-47.493746,34.363168
-47.399477,34.550213
-47.285875,34.726713
-47.164662,34.890495
-47.042072,35.051321
-46.909489,35.213591
-46.776623,35.382032
-46.641962,35.547855
-46.503078,35.704229
-46.361260,35.858841
-46.210784,35.993360
-46.044152,36.114586
-45.874351,36.224709
-45.703609,36.330556
-45.521957,36.437448
-45.349749,36.540107
-45.175221,36.645076
-44.998491,36.750154
-44.810352,36.856373
-44.627440,36.945001
-44.442271,37.023759
-44.243265,37.094013
-44.040717,37.149611
-43.839570,37.189115
-43.632694,37.218251
-43.430753,37.244829
-43.224346,37.274532
-43.018343,37.294531
-42.809409,37.323005
-42.598460,37.334534
-42.386639,37.331500
-42.180777,37.323798
-41.965716,37.314553
-41.761178,37.303924
-41.552191,37.292082
-41.340237,37.280437
-41.126831,37.269834
-40.912436,37.259186
-40.697449,37.248473
-40.482133,37.237743
-40.266632,37.227004
-40.051029,37.216260
-39.835369,37.205512
-39.619677,37.194764
-39.403967,37.184014
-39.188247,37.173264
-38.972522,37.162513
-38.756793,37.151763
-38.541063,37.141012
-38.325332,37.130261
-38.109600,37.119511
-37.893868,37.108760
-37.678136,37.098009
-37.462404,37.087258
-37.246672,37.076507
-37.030940,37.065757
-36.815207,37.055006
-36.600145,37.045323
-36.385056,37.036201
-36.169656,37.026933
-35.954078,37.017655
-35.738402,37.008372
-35.522671,36.999086
-35.306910,36.989800
-35.091131,36.980512
-34.875343,36.971224
-34.659549,36.961936
-34.443753,36.952648
-34.227955,36.943360
-34.012156,36.934071
-33.796367,36.924784
-33.581327,36.916871
-33.366053,36.909139
-33.150522,36.901327
-32.934846,36.893508
-32.719090,36.885686
-32.503339,36.877865
-32.296251,36.866440
-32.094429,36.848559
-31.893620,36.830319
-31.683573,36.800976
-31.475351,36.765103
-31.266060,36.738313
-31.057148,36.707948
-30.845728,36.697032
-30.641729,36.692041
-30.432625,36.677085
-30.219054,36.658234
-30.004239,36.633587
-29.804440,36.609166
-29.591734,36.577261
-29.394328,36.544808
-29.183660,36.503767
-28.987539,36.464056
-28.779274,36.414210
-28.583929,36.371122
-28.384591,36.334430
-28.176735,36.320324
-27.976069,36.318676
-27.771084,36.331837
-27.568136,36.333695
-27.357133,36.329932
-27.146737,36.316961
-26.943783,36.310112
-26.739994,36.325804
-26.527365,36.346478
-26.318812,36.357575
-26.105861,36.366020
-25.904537,36.385540
-25.701923,36.410415
-25.493815,36.432809
-25.296213,36.469093
-25.089388,36.504285
-24.883156,36.545176
-24.672743,36.576471
-24.458338,36.606755
-24.243025,36.631107
-24.042203,36.654700
-23.841799,36.678635
-23.643626,36.705833
-23.440648,36.741462
-23.240472,36.784172
-23.037736,36.832166
-22.836452,36.886223
-22.638208,36.947395
-22.437258,37.014664
-22.234503,37.074281
-22.027182,37.127979
-21.831122,37.179515
-21.627172,37.238334
-21.434584,37.305996
-21.236005,37.386355
-21.047856,37.479084
-20.867293,37.574795
-20.677612,37.674766
-20.485071,37.767742
-20.293389,37.847202
-20.099823,37.917375
-19.897781,37.991799
-19.704746,38.072254
-19.525889,38.167721
-19.358887,38.283827
-19.199542,38.406831
-19.037513,38.528460
-18.869448,38.643357
-18.685638,38.737803
-18.491749,38.822156
-18.307553,38.904831
-18.118866,39.005530
-17.943347,39.124447
-17.788930,39.263261
-17.646926,39.411470
-17.507864,39.564387
-17.353271,39.710329
-17.185814,39.839327
-17.017468,39.960593
-16.851196,40.080040
-16.680809,40.200122
-16.522372,40.325615
-16.378651,40.472974
-16.249178,40.633420
-16.130375,40.798231
-16.016018,40.964600
-15.892000,41.124633
-15.759730,41.276710
-15.620130,41.425109
-15.473301,41.566194
-15.324817,41.715126
-15.187097,41.869540
-15.056333,42.039104
-14.932679,42.204188
-14.819690,42.373903
-14.700901,42.544231
-14.575419,42.713984
-14.445342,42.881625
-14.308736,43.047097
-14.169593,43.209240
-14.036803,43.372932
-13.919288,43.539952
-13.811528,43.709468
-13.701746,43.886827
-13.592377,44.071512
-13.489030,44.258675
-13.392090,44.435266
-13.292755,44.613339
-13.193261,44.791613
-13.095639,44.971676
-12.996079,45.161887
-12.921079,45.350353
-12.856145,45.544573
-12.802798,45.746321
-12.762036,45.948886
-12.751384,46.152994
-12.788963,46.349881
-12.866002,46.534690
-12.979221,46.705161
-13.122990,46.851308
-13.288173,46.966345
-13.478435,47.056205
-13.670519,47.113517
-13.870582,47.155513
-14.072597,47.185852
-14.282134,47.212745
-14.490203,47.240369
-14.690848,47.266261
-14.895890,47.292466
-15.103403,47.318509
-15.312505,47.342976
-15.522314,47.366890
-15.731855,47.392117
-15.941835,47.417956
-16.151760,47.443246
-16.361724,47.468672
-16.571811,47.494173
-16.782202,47.520592
-16.992453,47.546781
-17.202448,47.572407
-17.412652,47.597791
-17.622572,47.623352
-17.832792,47.650268
-18.043301,47.677061
-18.253544,47.704438
-18.463927,47.731318
-18.673745,47.759921
-18.882683,47.788056
-19.091706,47.814665
-19.301506,47.841340
-19.511543,47.867812
-19.721272,47.895234
-19.931385,47.922959
-20.141556,47.951443
-20.352048,47.980183
-20.561855,48.008146
-20.771779,48.037466
-20.981446,48.067380
-21.190948,48.096069
-21.400855,48.124518
-21.611377,48.154089
-21.821840,48.181878
-22.032821,48.208257
-22.243285,48.236283
-22.453496,48.266028
-22.663540,48.296110
-22.873450,48.324955
-23.083201,48.353292
-23.293454,48.381221
-23.503767,48.410135
-23.714140,48.437837
-23.924294,48.466316
-24.134169,48.495617
-24.344235,48.524677
-24.554249,48.553698
-24.764258,48.585094
-24.973478,48.616210
-25.183047,48.645226
-25.393035,48.675452
-25.602254,48.705883
-25.811867,48.736339
-26.021421,48.768109
-26.230577,48.799397
-26.439989,48.830904
-26.649609,48.860659
-26.859792,48.890350
-27.069180,48.921333
-27.278897,48.952759
-27.488864,48.984337
-27.698743,49.014709
-27.908402,49.046071
-28.118166,49.076629
-28.324964,49.104537
-28.530298,49.128893
-28.734574,49.154151
